Ref,studysite,Case,Lon,Lat,Soil.layer,Climate_Name,Control,Var,yi,vi,se,Agenumber,Recovery.mode,MAT,MAP,Altitude,BD,pH,Sand,Silt,Clay,Vege,Purpose,biome
426,3,14,-83.752875,9.746125,topsoil,Tropical,Cropland,LI,-2.297119707,0.005,0.070710681,52,artificial,27,1620,60,0.876667023,5.166669846,21.25,28.31080017,35.78169861,broadleaved,treecrop,1
426,2,15,-83.752875,9.746125,topsoil,Tropical,Natural,LI,-0.327074474,0.005,0.070710677,14,artificial,25,3600,64,0.876667023,5.166669846,21.25,28.31080017,35.78169861,broadleaved,treecrop,1
426,3,16,-83.752875,9.746125,topsoil,Tropical,Cropland,LI,-1.977419927,0.005,0.070710676,52,artificial,27,1620,60,0.876667023,5.166669846,21.25,28.31080017,35.78169861,broadleaved,treecrop,1
426,2,17,-83.752875,9.746125,topsoil,Tropical,Natural,LI,-0.639925804,0.005,0.070710679,14,artificial,25,3600,64,0.876667023,5.166669846,21.25,28.31080017,35.78169861,broadleaved,treecrop,1
426,3,18,-83.752875,9.746125,topsoil,Tropical,Cropland,LI,-1.422349065,0.005,0.070710681,52,artificial,27,1620,60,0.876667023,5.166669846,21.25,28.31080017,35.78169861,broadleaved,treecrop,1
428,1,13,119.700125,30.233375,subsoil,Temperate,Natural,LI,0.776550454,0.006666667,0.081649658,14,artificial,15.8,1424,,NA,4.1,25.25,NA,NA,broadleaved,treecrop,3
428,1,14,119.700125,30.233375,subsoil,Temperate,Natural,LI,0.803328971,0.006666667,0.081649658,14,artificial,15.8,1424,,NA,4.1,25.25,NA,NA,broadleaved,treecrop,3
428,1,15,119.700125,30.233375,subsoil,Temperate,Natural,LI,0.826839339,0.006666667,0.081649658,14,artificial,15.8,1424,,NA,4.1,25.25,NA,NA,broadleaved,treecrop,3
428,2,16,119.700125,30.233375,subsoil,Temperate,Natural,LI,-2.612821596,0.006666667,0.081649658,17,artificial,15.8,1424,,NA,4.32,25.25,NA,NA,broadleaved,bamboo,3
428,2,17,119.700125,30.233375,subsoil,Temperate,Natural,LI,-1.461830203,0.006666667,0.081649658,17,artificial,15.8,1424,,NA,4.32,25.25,NA,NA,broadleaved,bamboo,3
428,2,18,119.700125,30.233375,subsoil,Temperate,Natural,LI,-0.554617761,0.006666667,0.081649658,17,artificial,15.8,1424,,NA,4.32,25.25,NA,NA,broadleaved,bamboo,3
428,3,20,119.700125,30.233375,topsoil,Temperate,Natural,LI,-0.170042072,0.006666667,0.081649658,20,artificial,15.8,1424,,NA,4.47,30.25,NA,21,coniferous,Pinaceae,3
428,1,22,119.700125,30.233375,topsoil,Temperate,Natural,LI,-7.87E-02,0.006666667,0.081649658,14,artificial,15.8,1424,,NA,4.1,30.25,NA,21,broadleaved,treecrop,3
428,2,24,119.700125,30.233375,topsoil,Temperate,Natural,LI,-0.850511421,0.006666667,0.081649658,17,artificial,15.8,1424,,NA,4.32,30.25,NA,21,broadleaved,bamboo,3
428,3,26,119.700125,30.233375,subsoil,Temperate,Natural,LI,-6.10E-03,0.006666667,0.081649658,20,artificial,15.8,1424,,NA,4.47,25.25,NA,NA,coniferous,Pinaceae,3
428,1,28,119.700125,30.233375,subsoil,Temperate,Natural,LI,0.704103999,0.006666667,0.081649658,14,artificial,15.8,1424,,NA,4.1,25.25,NA,NA,broadleaved,treecrop,3
428,2,30,119.700125,30.233375,subsoil,Temperate,Natural,LI,-1.714293406,0.006666667,0.081649658,17,artificial,15.8,1424,,NA,4.32,25.25,NA,NA,broadleaved,bamboo,3
430,4,10,151.850125,-26.866625,topsoil,Temperate,Natural,LI,-0.526246986,0.004,0.063245553,25,artificial,17,805,500,1.26,6.3,69,18.52089996,35.95849915,coniferous,Pinaceae,3
430,5,11,151.850125,-26.866625,topsoil,Temperate,Natural,LI,-0.417653678,0.004,0.063245553,50,artificial,17,805,500,1.26,6.3,69,18.52089996,35.95849915,coniferous,Pinaceae,3
430,6,12,151.850125,-26.866625,topsoil,Temperate,Natural,LI,-0.478634684,0.004,0.063245553,63,artificial,17,805,500,1.26,6.3,69,18.52089996,35.95849915,coniferous,Pinaceae,3
430,4,22,151.850125,-26.866625,topsoil,Temperate,Grassland,LI,-0.382997067,0.004,0.063245553,25,artificial,17,805,500,1.26,6.3,69,18.52089996,35.95849915,coniferous,Pinaceae,3
430,5,23,151.850125,-26.866625,topsoil,Temperate,Grassland,LI,-0.274403758,0.004,0.063245553,50,artificial,17,805,500,1.26,6.3,69,18.52089996,35.95849915,coniferous,Pinaceae,3
430,6,24,151.850125,-26.866625,topsoil,Temperate,Grassland,LI,-0.335384764,0.004,0.063245553,63,artificial,17,805,500,1.26,6.3,69,18.52089996,35.95849915,coniferous,Pinaceae,3
431,1,1,80.768625,26.795875,topsoil,Temperate,Bareland,LI,-0.06486749,0.004,0.063245553,10,artificial,24.6,817,123,1.39,9.15,48.75,37.36990051,29.33269958,broadleaved,agroforestry,9
431,1,2,80.768625,26.795875,topsoil,Temperate,Bareland,LI,0.050835639,0.004,0.063245553,10,artificial,24.6,817,123,1.36,9.82,48.75,37.36990051,29.33269958,broadleaved,agroforestry,9
431,1,3,80.768625,26.795875,topsoil,Temperate,Bareland,LI,0.083998121,0.004,0.063245553,10,artificial,24.6,817,123,1.4,9.89,48.75,37.36990051,29.33269958,broadleaved,environmentaltree,9
431,1,4,80.768625,26.795875,topsoil,Temperate,Bareland,LI,-0.087947502,0.004,0.063245553,10,artificial,24.6,817,123,1.41,9.9,48.75,37.36990051,29.33269958,broadleaved,environmentaltree,9
431,1,5,80.768625,26.795875,topsoil,Temperate,Bareland,LI,0.196577685,0.004,0.063245553,10,artificial,24.6,817,123,1.45,9.68,48.75,37.36990051,29.33269958,broadleaved,agroforestry,9
431,1,6,80.768625,26.795875,topsoil,Temperate,Bareland,LI,0.00829153,0.004,0.063245553,10,artificial,24.6,817,123,1.5,10,48.75,37.36990051,29.33269958,broadleaved,agroforestry,9
431,1,7,80.768625,26.795875,topsoil,Temperate,Bareland,LI,0.36520936,0.004,0.063245553,10,artificial,24.6,817,123,1.44,10.02,48.75,37.36990051,29.33269958,broadleaved,environmentaltree,9
431,1,8,80.768625,26.795875,topsoil,Temperate,Bareland,LI,0.03042759,0.004,0.063245553,10,artificial,24.6,817,123,1.59,10.12,48.75,37.36990051,29.33269958,broadleaved,environmentaltree,9
431,1,33,80.768625,26.795875,topsoil,Temperate,Cropland,LI,0.383734008,0.004,0.063245553,10,artificial,24.6,817,123,1.39,9.15,48.75,37.36990051,29.33269958,broadleaved,agroforestry,9
431,1,34,80.768625,26.795875,topsoil,Temperate,Cropland,LI,0.499437136,0.004,0.063245553,10,artificial,24.6,817,123,1.36,9.82,48.75,37.36990051,29.33269958,broadleaved,agroforestry,9
431,1,35,80.768625,26.795875,topsoil,Temperate,Cropland,LI,0.532599619,0.004,0.063245553,10,artificial,24.6,817,123,1.4,9.89,48.75,37.36990051,29.33269958,broadleaved,environmentaltree,9
431,1,36,80.768625,26.795875,topsoil,Temperate,Cropland,LI,0.360653996,0.004,0.063245553,10,artificial,24.6,817,123,1.41,9.9,48.75,37.36990051,29.33269958,broadleaved,environmentaltree,9
431,1,37,80.768625,26.795875,topsoil,Temperate,Cropland,LI,0.695127787,0.004,0.063245553,10,artificial,24.6,817,123,1.45,9.68,48.75,37.36990051,29.33269958,broadleaved,agroforestry,9
431,1,38,80.768625,26.795875,topsoil,Temperate,Cropland,LI,0.506841632,0.004,0.063245553,10,artificial,24.6,817,123,1.5,10,48.75,37.36990051,29.33269958,broadleaved,agroforestry,9
431,1,39,80.768625,26.795875,topsoil,Temperate,Cropland,LI,0.863759461,0.004,0.063245553,10,artificial,24.6,817,123,1.44,10.02,48.75,37.36990051,29.33269958,broadleaved,environmentaltree,9
431,1,40,80.768625,26.795875,topsoil,Temperate,Cropland,LI,0.528977692,0.004,0.063245553,10,artificial,24.6,817,123,1.59,10.12,48.75,37.36990051,29.33269958,broadleaved,environmentaltree,9
432,2,19,80.160625,42.210375,topsoil,Polar,Cropland,LI,0.667025376,0.002769231,0.052623482,30,artificial,10,223,,NA,NA,47,NA,19.29999924,mixed,environmentaltree,5
432,2,20,80.160625,42.210375,subsoil,Polar,Cropland,LI,0.477606006,0.002769231,0.052623481,35,artificial,10,223,,NA,NA,47,NA,NA,mixed,environmentaltree,5
432,2,21,80.160625,42.210375,subsoil,Polar,Cropland,LI,0.789382903,0.002769231,0.052623481,7,artificial,10,223,,NA,NA,47,NA,NA,mixed,environmentaltree,5
432,2,22,80.160625,42.210375,topsoil,Polar,Grassland,LI,0.881945892,0.004,0.063245554,12,artificial,10,223,,NA,NA,47,NA,19.29999924,mixed,environmentaltree,5
432,2,23,80.160625,42.210375,subsoil,Polar,Grassland,LI,0.521357132,0.004,0.063245553,21,artificial,10,223,,NA,NA,47,NA,NA,mixed,environmentaltree,5
432,2,24,80.160625,42.210375,subsoil,Polar,Grassland,LI,0.797667095,0.004,0.063245553,8,artificial,10,223,,NA,NA,47,NA,NA,mixed,environmentaltree,5
432,2,25,80.160625,42.210375,topsoil,Polar,Abandoned,LI,0.545994393,0.004,0.063245553,5,artificial,10,223,,NA,NA,47,NA,19.29999924,mixed,environmentaltree,5
432,2,26,80.160625,42.210375,subsoil,Polar,Abandoned,LI,0.206110825,0.004,0.063245553,50,artificial,10,223,,NA,NA,47,NA,NA,mixed,environmentaltree,5
432,2,27,80.160625,42.210375,subsoil,Polar,Abandoned,LI,0.225572768,0.004,0.063245553,8,artificial,10,223,,NA,NA,47,NA,NA,mixed,environmentaltree,5
433,1,7,110.515625,27.257625,topsoil,Temperate,Grassland,LI,1.137621384,0.006666667,0.081649658,,natural,18,1325,120,1.16,8.94,34.25,37.41690063,23.22660065,broadleaved,environmentaltree,1
433,1,8,110.515625,27.257625,topsoil,Temperate,Grassland,LI,0.666702598,0.006666667,0.081649658,,natural,18,1325,120,1.22,8.95,34.25,37.41690063,23.22660065,broadleaved,environmentaltree,1
433,1,11,110.515625,27.257625,topsoil,Temperate,Grassland,LI,0.444893419,0.006666667,0.081649659,,natural,18,1325,120,1.16,8.94,34.25,37.41690063,23.22660065,broadleaved,environmentaltree,1
433,1,12,110.515625,27.257625,topsoil,Temperate,Grassland,LI,4.14E-02,0.006666667,0.081649658,,natural,18,1325,120,1.22,8.95,34.25,37.41690063,23.22660065,broadleaved,environmentaltree,1
433,1,19,110.515625,27.257625,topsoil,Temperate,Grassland,LI,0.227871605,0.006666667,0.081649657,,natural,18,1325,120,0.95,8.44,34.25,37.41690063,23.22660065,broadleaved,environmentaltree,1
433,1,20,110.515625,27.257625,topsoil,Temperate,Grassland,LI,-0.277904243,0.006666667,0.081649659,,natural,18,1325,120,1,8.63,34.25,37.41690063,23.22660065,broadleaved,environmentaltree,1
433,2,23,110.515625,27.257625,topsoil,Temperate,Grassland,LI,0.685929111,0.006666667,0.081649659,,natural,18,1325,120,0.95,8.44,34.25,37.41690063,23.22660065,broadleaved,environmentaltree,1
433,2,24,110.515625,27.257625,topsoil,Temperate,Grassland,LI,0.202275254,0.006666667,0.081649659,,natural,18,1325,120,1,8.63,34.25,37.41690063,23.22660065,broadleaved,environmentaltree,1
434,2,13,106.303875,29.652875,topsoil,Temperate,Abandoned,LI,-0.473417629,0.006666667,0.081649658,20,artificial,18,1000,515,1.29,5.12,34.63072205,35.77940063,27.93590088,broadleaved,treecrop,9
434,1,14,106.303875,29.652875,subsoil,Temperate,Abandoned,LI,-0.267168687,0.006666667,0.081649658,10,artificial,18,1000,515,1.42,6.44,29.47710037,34.38309937,28.35440063,broadleaved,treecrop,9
434,2,15,106.303875,29.652875,topsoil,Temperate,Abandoned,LI,0.155646742,0.006666667,0.081649659,120,artificial,18,1000,671,1.11,5.87,34.63072205,35.77940063,27.93590088,coniferous,cypress,9
434,1,16,106.303875,29.652875,subsoil,Temperate,Abandoned,LI,0.283162591,0.006666667,0.081649658,10,artificial,18,1000,671,1.38,6.16,29.47710037,34.38309937,28.35440063,coniferous,cypress,9
434,2,17,106.303875,29.652875,topsoil,Temperate,Abandoned,LI,1.745414735,0.006666666,0.081649654,18,artificial,18,1000,515,1.29,5.12,34.63072205,35.77940063,27.93590088,broadleaved,treecrop,9
434,1,18,106.303875,29.652875,subsoil,Temperate,Abandoned,LI,0.150384197,0.006666667,0.081649658,10,artificial,18,1000,515,1.42,6.44,29.47710037,34.38309937,28.35440063,broadleaved,treecrop,9
434,2,19,106.303875,29.652875,topsoil,Temperate,Abandoned,LI,1.703010721,0.006666666,0.081649653,35,artificial,18,1000,671,1.11,5.87,34.63072205,35.77940063,27.93590088,coniferous,cypress,9
434,1,20,106.303875,29.652875,subsoil,Temperate,Abandoned,LI,1.123012299,0.006666667,0.081649662,10,artificial,18,1000,671,1.38,6.16,29.47710037,34.38309937,28.35440063,coniferous,cypress,9
434,2,25,106.303875,29.652875,topsoil,Temperate,Abandoned,LI,2.417391303,0.006666667,0.08164966,30,artificial,18,1000,515,1.29,5.12,34.63072205,35.77940063,27.93590088,broadleaved,treecrop,9
434,1,26,106.303875,29.652875,subsoil,Temperate,Abandoned,LI,2.41E-02,0.006666666,0.081649652,10,artificial,18,1000,515,1.42,6.44,29.47710037,34.38309937,28.35440063,broadleaved,treecrop,9
434,2,27,106.303875,29.652875,topsoil,Temperate,Abandoned,LI,1.821661539,0.006666667,0.081649661,15,artificial,18,1000,671,1.11,5.87,34.63072205,35.77940063,27.93590088,coniferous,cypress,9
434,1,28,106.303875,29.652875,subsoil,Temperate,Abandoned,LI,0.967070788,0.006666666,0.081649656,10,artificial,18,1000,671,1.38,6.16,29.47710037,34.38309937,28.35440063,coniferous,cypress,9
434,2,41,106.303875,29.652875,topsoil,Temperate,Grassland,LI,-4.66E-02,0.006666667,0.081649658,5,artificial,18,1000,515,1.29,5.12,34.63072205,35.77940063,27.93590088,broadleaved,treecrop,9
434,1,42,106.303875,29.652875,subsoil,Temperate,Grassland,LI,0.220606983,0.006666667,0.081649658,10,artificial,18,1000,515,1.42,6.44,29.47710037,34.38309937,28.35440063,broadleaved,treecrop,9
434,2,43,106.303875,29.652875,topsoil,Temperate,Grassland,LI,0.582415424,0.006666667,0.081649658,32,artificial,18,1000,671,1.11,5.87,34.63072205,35.77940063,27.93590088,coniferous,cypress,9
434,1,44,106.303875,29.652875,subsoil,Temperate,Grassland,LI,0.77093826,0.006666667,0.081649658,10,artificial,18,1000,671,1.38,6.16,29.47710037,34.38309937,28.35440063,coniferous,cypress,9
434,2,45,106.303875,29.652875,topsoil,Temperate,Grassland,LI,-0.168521585,0.006666666,0.081649656,30,artificial,18,1000,515,1.29,5.12,34.63072205,35.77940063,27.93590088,broadleaved,treecrop,9
434,1,46,106.303875,29.652875,subsoil,Temperate,Grassland,LI,-0.796416173,0.006666667,0.081649659,10,artificial,18,1000,515,1.42,6.44,29.47710037,34.38309937,28.35440063,broadleaved,treecrop,9
434,2,47,106.303875,29.652875,topsoil,Temperate,Grassland,LI,-0.210925598,0.006666666,0.081649655,17,artificial,18,1000,671,1.11,5.87,34.63072205,35.77940063,27.93590088,coniferous,cypress,9
434,1,48,106.303875,29.652875,subsoil,Temperate,Grassland,LI,0.176211928,0.006666668,0.081649664,10,artificial,18,1000,671,1.38,6.16,29.47710037,34.38309937,28.35440063,coniferous,cypress,9
434,2,53,106.303875,29.652875,topsoil,Temperate,Grassland,LI,-1.88E-03,0.006666667,0.081649658,7,artificial,18,1000,515,1.29,5.12,34.63072205,35.77940063,27.93590088,broadleaved,treecrop,9
434,1,54,106.303875,29.652875,subsoil,Temperate,Grassland,LI,-0.774259441,0.006666666,0.081649656,10,artificial,18,1000,515,1.42,6.44,29.47710037,34.38309937,28.35440063,broadleaved,treecrop,9
434,2,55,106.303875,29.652875,topsoil,Temperate,Grassland,LI,-0.597604882,0.006666667,0.081649658,80,artificial,18,1000,671,1.11,5.87,34.63072205,35.77940063,27.93590088,coniferous,cypress,9
434,1,56,106.303875,29.652875,subsoil,Temperate,Grassland,LI,0.168667248,0.006666667,0.081649659,10,artificial,18,1000,671,1.38,6.16,29.47710037,34.38309937,28.35440063,coniferous,cypress,9
434,2,69,106.303875,29.652875,topsoil,Temperate,Cropland,LI,0.154866841,0.006666667,0.081649658,69,artificial,18,1000,515,1.29,5.12,34.63072205,35.77940063,27.93590088,broadleaved,treecrop,9
434,1,70,106.303875,29.652875,subsoil,Temperate,Cropland,LI,7.75E-02,0.006666667,0.081649658,10,artificial,18,1000,515,1.42,6.44,29.47710037,34.38309937,28.35440063,broadleaved,treecrop,9
434,2,71,106.303875,29.652875,topsoil,Temperate,Cropland,LI,0.783931212,0.006666667,0.081649658,20,artificial,18,1000,671,1.11,5.87,34.63072205,35.77940063,27.93590088,coniferous,cypress,9
434,1,72,106.303875,29.652875,subsoil,Temperate,Cropland,LI,0.627858355,0.006666667,0.081649658,10,artificial,18,1000,671,1.38,6.16,29.47710037,34.38309937,28.35440063,coniferous,cypress,9
434,2,73,106.303875,29.652875,topsoil,Temperate,Cropland,LI,0.133050508,NA,NA,12.5,artificial,18,1000,515,1.29,5.12,34.63072205,35.77940063,27.93590088,broadleaved,treecrop,9
434,1,74,106.303875,29.652875,subsoil,Temperate,Cropland,LI,-1.612272601,NA,NA,10,artificial,18,1000,515,1.42,6.44,29.47710037,34.38309937,28.35440063,broadleaved,treecrop,9
434,2,75,106.303875,29.652875,topsoil,Temperate,Cropland,LI,-0.376840614,NA,NA,22,artificial,18,1000,671,1.11,5.87,34.63072205,35.77940063,27.93590088,coniferous,cypress,9
434,1,76,106.303875,29.652875,subsoil,Temperate,Cropland,LI,-0.909579652,NA,NA,10,artificial,18,1000,671,1.38,6.16,29.47710037,34.38309937,28.35440063,coniferous,cypress,9
434,4,81,106.303875,29.652875,topsoil,Temperate,Cropland,LI,0.602914729,0.006666667,0.081649657,20,artificial,18,1000,515,1.29,5.12,34.63072205,35.77940063,27.93590088,broadleaved,treecrop,9
434,3,82,106.303875,29.652875,subsoil,Temperate,Cropland,LI,-1.554522155,0.006666666,0.081649655,10,artificial,18,1000,515,1.42,6.44,29.47710037,34.38309937,28.35440063,broadleaved,treecrop,9
434,6,83,106.303875,29.652875,topsoil,Temperate,Cropland,LI,7.18E-03,0.006666667,0.081649658,36,artificial,18,1000,671,1.11,5.87,34.63072205,35.77940063,27.93590088,coniferous,cypress,9
434,5,84,106.303875,29.652875,subsoil,Temperate,Cropland,LI,-0.611595466,0.006666667,0.081649659,10,artificial,18,1000,671,1.38,6.16,29.47710037,34.38309937,28.35440063,coniferous,cypress,9
446,1,37,93.806875,23.200875,topsoil,Temperate,Cropland,LI,2.88E-02,0.006666667,0.081649658,41,artificial,25,2450,2070,NA,4.6,39.09999847,NA,29.5,broadleaved,environmentaltree,1
446,2,38,93.806875,23.200875,topsoil,Temperate,Cropland,LI,0.171527312,0.006666667,0.081649658,26,artificial,25,2450,2070,NA,5.53,39.09999847,NA,29.5,broadleaved,treecrop,1
446,1,39,93.806875,23.200875,topsoil,Temperate,Cropland,LI,0.353393797,0.006666667,0.081649658,41,artificial,25,2450,2070,NA,4.6,39.09999847,NA,29.5,broadleaved,environmentaltree,1
446,2,40,93.806875,23.200875,topsoil,Temperate,Cropland,LI,0.112850643,0.006666667,0.081649658,4,artificial,25,2450,2070,NA,5.53,39.09999847,NA,29.5,broadleaved,treecrop,1
446,1,41,93.806875,23.200875,subsoil,Temperate,Cropland,LI,-0.360122602,0.006666667,0.081649658,41,artificial,25,2450,2070,NA,4.6,NA,NA,NA,broadleaved,environmentaltree,1
446,2,42,93.806875,23.200875,subsoil,Temperate,Cropland,LI,4.28E-02,0.006666667,0.081649658,33,artificial,25,2450,2070,NA,5.53,NA,NA,NA,broadleaved,treecrop,1
446,1,43,93.806875,23.200875,topsoil,Temperate,Paddy,LI,-0.231639006,0.006666667,0.081649658,41,artificial,25,2450,2070,NA,4.6,39.09999847,NA,29.5,broadleaved,environmentaltree,1
446,2,44,93.806875,23.200875,topsoil,Temperate,Paddy,LI,-8.89E-02,0.006666667,0.081649658,2,artificial,25,2450,2070,NA,5.53,39.09999847,NA,29.5,broadleaved,treecrop,1
446,1,45,93.806875,23.200875,topsoil,Temperate,Paddy,LI,0.454805277,0.006666667,0.081649658,41,artificial,25,2450,2070,NA,4.6,39.09999847,NA,29.5,broadleaved,environmentaltree,1
446,2,46,93.806875,23.200875,topsoil,Temperate,Paddy,LI,0.214262123,0.006666667,0.081649658,8,artificial,25,2450,2070,NA,5.53,39.09999847,NA,29.5,broadleaved,treecrop,1
446,1,47,93.806875,23.200875,subsoil,Temperate,Paddy,LI,-0.634775174,0.006666667,0.081649658,41,artificial,25,2450,2070,NA,4.6,NA,NA,NA,broadleaved,environmentaltree,1
446,2,48,93.806875,23.200875,subsoil,Temperate,Paddy,LI,-0.231890713,0.006666667,0.081649658,50,artificial,25,2450,2070,NA,5.53,NA,NA,NA,broadleaved,treecrop,1
446,1,55,93.806875,23.200875,topsoil,Temperate,Cropland,LI,-5.03E-02,0.006666667,0.081649658,41,artificial,25,2450,2070,NA,4.6,39.09999847,NA,29.5,broadleaved,environmentaltree,1
446,2,56,93.806875,23.200875,topsoil,Temperate,Cropland,LI,-7.06E-02,0.006666667,0.081649658,10,artificial,25,2450,2070,NA,5.53,39.09999847,NA,29.5,broadleaved,treecrop,1
446,1,63,93.806875,23.200875,topsoil,Temperate,Paddy,LI,-8.84E-02,0.006666667,0.081649658,41,artificial,25,2450,2070,NA,4.6,39.09999847,NA,29.5,broadleaved,environmentaltree,1
446,2,64,93.806875,23.200875,topsoil,Temperate,Paddy,LI,-0.1087332,0.006666667,0.081649658,12,artificial,25,2450,2070,NA,5.53,39.09999847,NA,29.5,broadleaved,treecrop,1
449,1,7,120.116625,32.549875,topsoil,Temperate,Cropland,LI,0.384037201,0.001333333,0.036514837,10,artificial,15,1100,4,1.38,8.8,63.3,86.2,8.03,broadleaved,poplar,9
449,1,8,120.116625,32.549875,topsoil,Temperate,Cropland,LI,0.266575666,0.001333333,0.036514837,10,artificial,15,1100,4,1.38,7.4,63.3,86.2,8.03,broadleaved,poplar,9
454,1,11,111.000125,28.150125,topsoil,Temperate,Cropland,LI,0.117773764,0.006666667,0.081649658,20,artificial,16,1543,192,1.213330002,5.966669846,15.5,41.51520081,27.92579956,mixed,environmentaltree,1
454,1,12,111.000125,28.150125,topsoil,Temperate,Cropland,LI,0.622086973,0.006666667,0.081649658,20,artificial,16,1543,192,1.213330002,5.966669846,15.5,41.51520081,27.92579956,mixed,environmentaltree,1
454,1,13,111.000125,28.150125,topsoil,Temperate,Cropland,LI,0.450811185,0.006666667,0.081649658,20,artificial,16,1543,192,1.213330002,5.966669846,15.5,41.51520081,27.92579956,mixed,environmentaltree,1
454,1,14,111.000125,28.150125,subsoil,Temperate,Cropland,LI,0.212429793,0.006666667,0.081649658,20,artificial,16,1543,192,1.39,6,16.25,40.78989868,29.04259949,mixed,environmentaltree,1
454,1,15,111.000125,28.150125,subsoil,Temperate,Cropland,LI,0.270934215,0.006666667,0.081649658,20,artificial,16,1543,192,1.39,6,16.25,40.78989868,29.04259949,mixed,environmentaltree,1
458,1,13,75.450125,30.300125,topsoil,Arid,Cropland,LI,-4.22E-02,0.006666667,0.08164966,15,artificial,24,497,226,1.39,7.69,70.22,19,10.78,broadleaved,treecrop,9
458,1,14,75.450125,30.300125,topsoil,Arid,Cropland,LI,-5.60E-02,0.006666667,0.081649658,15,artificial,24,497,226,1.49,7.72,67.22,19.22,13.56,broadleaved,treecrop,9
458,1,15,75.450125,30.300125,subsoil,Arid,Cropland,LI,0.144083672,0.006666667,0.081649659,15,artificial,24,497,226,1.57,7.73,67.56,18.33,14.11,broadleaved,treecrop,9
458,1,16,75.450125,30.300125,subsoil,Arid,Cropland,LI,0.298793381,0.006666667,0.081649659,15,artificial,24,497,226,1.64,7.87,66.33,19.11,14.56,broadleaved,treecrop,9
458,1,17,75.450125,30.300125,topsoil,Arid,Cropland,LI,0.161494067,0.006666667,0.081649658,15,artificial,24,497,226,1.39,7.69,70.22,19,10.78,broadleaved,treecrop,9
458,1,18,75.450125,30.300125,topsoil,Arid,Cropland,LI,-2.61E-02,0.006666667,0.081649658,15,artificial,24,497,226,1.49,7.72,67.22,19.22,13.56,broadleaved,treecrop,9
