Soil.layer,Landuse,SOC_yi,SOC_vi,LI_yi,LI_vi
topsoil,Natural,-27.10701264,0.016946536,120.2966103,0.668893869
topsoil,Natural,-18.85087154,0.017808686,119.945088,0.668893869
topsoil,Natural,-25.84734802,0.011552567,66.45812961,0.668893869
topsoil,Natural,11.43040961,0.039821927,141.5932416,0.668893869
topsoil,Natural,-11.81407357,0.02960038,77.46263913,0.668893768
topsoil,Natural,-29.5472186,0.015311172,-80.71730196,0.668893869
topsoil,Natural,-38.1085138,0.006470209,-86.47032126,0.668893869
topsoil,Natural,-32.76307297,0.020588319,-82.25515437,0.668893869
topsoil,Natural,-20.99611899,0.054292533,-76.70148592,0.668893869
topsoil,Natural,-54.02101653,0.021941707,-89.77254798,0.668893869
topsoil,Natural,-33.40865075,0.037184912,-79.30777016,0.668893869
topsoil,Natural,-13.86804653,0.01157327,-69.63473453,0.668893869
topsoil,Natural,-27.10701264,0.016946536,-76.60530384,0.668893869
topsoil,Natural,-18.85087154,0.017808686,-71.40744226,0.668893869
topsoil,Natural,-25.84734802,0.011552567,-74.62865913,0.668893869
topsoil,Natural,11.43040961,0.039821927,-63.06240918,0.668893869
topsoil,Natural,-11.81407357,0.02960038,-70.53485693,0.668893869
topsoil,Natural,-29.5472186,0.015311172,-63.49321685,0.668893869
topsoil,Natural,-38.1085138,0.006470209,-34.50321392,0.668893869
topsoil,Natural,-32.76307297,0.020588319,-54.81112646,0.668893869
topsoil,Natural,-20.99611899,0.054292533,-58.09256695,0.668893869
topsoil,Natural,-54.02101653,0.021941707,-14.64061689,0.668893869
topsoil,Natural,-33.40865075,0.037184912,-45.46226977,0.668893869
topsoil,Natural,-13.86804653,0.01157327,-56.4414916,0.668893869
topsoil,Natural,-27.10701264,0.016946536,-20.18420023,0.668893869
topsoil,Natural,-18.85087154,0.017808686,-45.60612928,0.668893869
topsoil,Natural,-25.84734802,0.011552567,-66.6386746,0.668893869
topsoil,Natural,11.43040961,0.039821927,-40.52133725,0.668893869
topsoil,Natural,-11.81407357,0.02960038,-59.98104524,0.668893869
topsoil,Cropland,391.0344916,0.468748404,219.0883498,0.668893869
topsoil,Cropland,215.3061195,0.323898421,191.0614237,0.668893869
topsoil,Cropland,173.4939804,0.537701151,68.90289804,0.668893869
subsoil,Cropland,125.6097568,0.197359899,69.22250388,0.668893768
subsoil,Cropland,71.60494626,0.475591765,94.44787339,0.668893869
subsoil,Cropland,2.469141118,0.487222186,166.5301891,0.668893869
subsoil,Cropland,-4.999995118,0.417086896,214.9561863,0.668893869
subsoil,Cropland,-6.329113618,0.933151865,107.8599334,0.668893869
topsoil,Abandoned,70.36578858,0.016305129,-62.61561447,0.668893869
topsoil,Abandoned,14.31564065,0.097208817,-88.22633881,0.668893869
topsoil,Abandoned,8.892013028,0.128791165,-96.28973486,0.668893869
subsoil,Abandoned,-1.864447866,0.177727549,-97.66212476,0.668893869
subsoil,Abandoned,-18.50421982,0.33315744,-93.23030988,0.668893869
subsoil,Abandoned,-55.50072415,0.284204197,-95.50208559,0.668893869
subsoil,Abandoned,-55.179044,0.444145616,-86.11178394,0.668893869
subsoil,Abandoned,-41.58230118,0.841334189,-82.24549583,0.668893869
topsoil,Paddy,60.65166971,0.213924392,-16.35239724,0.501252086
topsoil,Paddy,12.43692244,0.300374423,-23.48282427,0.501252086
topsoil,Paddy,11.82130331,0.565031113,-22.5674115,0.501252086
topsoil,Paddy,7.776168757,0.273302392,-22.41327003,0.501252086
topsoil,Paddy,48.83034931,0.331782885,-19.31054828,0.501252086
topsoil,Paddy,31.40975457,0.299814247,-21.84314562,0.501252086
subsoil,Paddy,23.77700056,2.926354227,-21.22931515,0.501252086
subsoil,Paddy,13.37310468,0.775854373,-26.58936185,0.501252086
subsoil,Paddy,13.97243034,0.930160755,-24.46605386,0.501252086
subsoil,Paddy,10.70379046,1.298047941,-29.20885622,0.501252086
subsoil,Paddy,21.10496743,0.647836642,-28.16646236,0.501252086
subsoil,Paddy,15.15862272,0.841021078,-30.77744492,0.501252086
topsoil,Paddy,60.65166971,0.213924392,26.86692925,0.501252086
topsoil,Paddy,12.43692244,0.300374423,11.11388307,0.501252086
topsoil,Paddy,11.82130331,0.565031113,23.83039288,0.501252086
topsoil,Paddy,7.776168757,0.273302392,10.26255451,0.501252086
topsoil,Paddy,48.83034931,0.331782885,24.74150885,0.501252086
topsoil,Paddy,31.40975457,0.299814247,11.29773726,0.501252086
subsoil,Paddy,23.77700056,2.926354227,7.760844291,0.501252086
subsoil,Paddy,13.37310468,0.775854373,23.80119415,0.501252086
subsoil,Paddy,13.97243034,0.930160755,11.60612199,0.501252086
subsoil,Paddy,10.70379046,1.298047941,3.497593061,0.501252086
subsoil,Paddy,21.10496743,0.647836642,9.770525173,0.501252086
subsoil,Paddy,15.15862272,0.841021078,5.762432178,0.501252086
topsoil,Paddy,60.65166971,0.213924392,30.25389171,0.501252086
topsoil,Paddy,12.43692244,0.300374423,39.42539105,0.501252086
topsoil,Paddy,11.82130331,0.565031113,41.36536146,0.501252086
topsoil,Paddy,7.776168757,0.273302392,16.82943948,0.501252086
topsoil,Paddy,48.83034931,0.331782885,16.71783822,0.501252086
topsoil,Paddy,31.40975457,0.299814247,40.60672627,0.501252086
subsoil,Paddy,23.77700056,2.926354227,36.07248504,0.501252086
subsoil,Paddy,13.37310468,0.775854373,29.49262361,0.501252086
subsoil,Paddy,13.97243034,0.930160755,22.83529328,0.501252086
subsoil,Paddy,10.70379046,1.298047941,17.06210337,0.501252086
subsoil,Paddy,21.10496743,0.647836642,10.89220097,0.501252086
subsoil,Paddy,15.15862272,0.841021078,20.43724224,0.501252086
topsoil,Paddy,60.65166971,0.213924392,10.11545761,0.501252086
topsoil,Paddy,12.43692244,0.300374423,6.899433534,0.501252086
topsoil,Paddy,11.82130331,0.565031113,-0.16492435,0.501252086
topsoil,Paddy,7.776168757,0.273302392,11.79348094,0.501252086
topsoil,Paddy,48.83034931,0.331782885,14.35413103,0.501252086
topsoil,Paddy,31.40975457,0.299814247,19.98990965,0.501252086
subsoil,Paddy,23.77700056,2.926354227,37.49514769,0.501252086
subsoil,Paddy,13.37310468,0.775854373,19.08180227,0.501252086
subsoil,Paddy,13.97243034,0.930160755,11.48151083,0.501252086
subsoil,Paddy,10.70379046,1.298047941,10.70811276,0.501252086
subsoil,Paddy,21.10496743,0.647836642,11.20555148,0.501252086
subsoil,Paddy,15.15862272,0.841021078,23.61848675,0.501252086
topsoil,Paddy,60.65166971,0.213924392,-8.525218069,0.501252086
topsoil,Paddy,12.43692244,0.300374423,-5.526433387,0.501252086
topsoil,Paddy,11.82130331,0.565031113,-2.759738663,0.501252086
topsoil,Paddy,7.776168757,0.273302392,-8.072239653,0.501252086
topsoil,Paddy,48.83034931,0.331782885,1.017452707,0.501252086
topsoil,Paddy,31.40975457,0.299814247,1.196815603,0.501252086
subsoil,Paddy,23.77700056,2.926354227,-1.403957983,0.501252086
subsoil,Paddy,13.37310468,0.775854373,4.715785774,0.501252086
subsoil,Paddy,13.97243034,0.930160755,27.21692739,0.501252086
subsoil,Paddy,10.70379046,1.298047941,23.20712485,0.501252086
subsoil,Paddy,21.10496743,0.647836642,-2.147678956,0.501252086
subsoil,Paddy,15.15862272,0.841021078,-7.807120015,0.501252086
topsoil,Paddy,60.65166971,0.213924392,-24.97778708,0.501252086
topsoil,Paddy,12.43692244,0.300374423,-23.25174063,0.501252086
topsoil,Paddy,11.82130331,0.565031113,-24.22595256,0.501252086
topsoil,Paddy,7.776168757,0.273302392,-15.53324559,0.501252086
topsoil,Paddy,48.83034931,0.331782885,-27.52432227,0.501252086
topsoil,Paddy,31.40975457,0.299814247,-20.25647972,0.501252086
subsoil,Paddy,23.77700056,2.926354227,-37.63910969,0.501252086
subsoil,Paddy,13.37310468,0.775854373,-34.23423422,0.501252086
subsoil,Paddy,13.97243034,0.930160755,-34.90673771,0.501252086
subsoil,Paddy,10.70379046,1.298047941,-37.0777027,0.501252086
subsoil,Paddy,21.10496743,0.647836642,-34.8600097,0.501252086
subsoil,Paddy,15.15862272,0.841021078,-31.3010685,0.501252086
topsoil,Paddy,60.65166971,0.213924392,58.63157165,0.501252086
topsoil,Paddy,12.43692244,0.300374423,63.68749848,0.501252086
topsoil,Paddy,11.82130331,0.565031113,53.75134905,0.501252086
topsoil,Paddy,7.776168757,0.273302392,67.89669944,0.501252086
topsoil,Paddy,48.83034931,0.331782885,59.58080478,0.501252086
topsoil,Paddy,31.40975457,0.299814247,71.80349401,0.501252086
subsoil,Paddy,23.77700056,2.926354227,11.35232159,0.501252086
subsoil,Paddy,13.37310468,0.775854373,-4.821339811,0.501252086
subsoil,Paddy,13.97243034,0.930160755,-0.568364165,0.501252086
subsoil,Paddy,10.70379046,1.298047941,1.065053442,0.501252086
subsoil,Paddy,21.10496743,0.647836642,15.77151449,0.501252086
subsoil,Paddy,15.15862272,0.841021078,0.142667273,0.501252086
topsoil,Abandoned,142.6247289,0.006670222,-2.029130353,0.668893869
topsoil,Abandoned,45.77006514,0.006670222,96.28832711,0.668893869
topsoil,Abandoned,117.5704989,0.006670222,31.05119993,0.668893869
topsoil,Abandoned,108.3577712,0.006670222,-34.97014455,0.668893869
topsoil,Abandoned,41.20234605,0.006670222,7.465534406,0.668893869
topsoil,Abandoned,57.77126102,0.006670222,2.470011597,0.668893869
subsoil,Abandoned,61.04575159,0.006670222,41.94303881,0.668893869
subsoil,Abandoned,2.35294116,0.006670222,77.62803236,0.668893869
subsoil,Abandoned,15.29411763,0.006670222,20.30152938,0.668893869
subsoil,Abandoned,31.33433283,0.006670222,-17.89986712,0.668893768
subsoil,Abandoned,-6.896551726,0.006670222,55.04427294,0.668893869
subsoil,Abandoned,11.99400297,0.006670222,-31.75091073,0.668893869
topsoil,Abandoned,142.6247289,0.006670222,-2.029130353,0.668893869
topsoil,Abandoned,45.77006514,0.006670222,96.28832711,0.668893869
topsoil,Abandoned,117.5704989,0.006670222,31.05119993,0.668893869
topsoil,Abandoned,108.3577712,0.006670222,-34.97014455,0.668893869
topsoil,Abandoned,41.20234605,0.006670222,7.465534406,0.668893869
topsoil,Abandoned,57.77126102,0.006670222,2.470011597,0.668893869
subsoil,Abandoned,61.04575159,0.006670222,41.94303881,0.668893869
subsoil,Abandoned,2.35294116,0.006670222,77.62803236,0.668893869
subsoil,Abandoned,15.29411763,0.006670222,20.30152938,0.668893869
subsoil,Abandoned,31.33433283,0.006670222,-17.89986712,0.668893768
subsoil,Abandoned,-6.896551726,0.006670222,55.04427294,0.668893869
subsoil,Abandoned,11.99400297,0.006670222,-31.75091073,0.668893869
topsoil,Natural,-15.61821954,1.874462451,-20.45192937,0.668893869
topsoil,Natural,-34.92407429,2.17657581,-37.18193584,0.668893869
topsoil,Natural,-28.08641744,4.2625112,3.925072836,0.668893869
topsoil,Natural,-31.79012207,0.783201805,-12.12871265,0.668893869
topsoil,Natural,-31.25000162,4.360685931,111.6877918,0.668893869
topsoil,Natural,1.38889141,2.218636052,17.13233031,0.668893869
topsoil,Natural,-22.0264941,2.577417379,5.622370003,0.668893768
topsoil,Natural,-28.06229609,1.324354508,-15.53653779,0.668893768
topsoil,Natural,-9.969016789,0.906910336,4.289447875,0.668893869
topsoil,Natural,-11.38531977,2420.332104,-25.91823572,0.668893869
topsoil,Natural,-31.38649577,0.321709678,27.51564398,0.668893869
topsoil,Natural,-32.33314606,2.639061534,66.24515479,0.668893869
topsoil,Natural,2.670875027,1.129354193,91.41259338,0.668893869
topsoil,Natural,19.75936298,1.32293537,-19.5307137,0.668893869
topsoil,Natural,-15.16285182,0.487629763,29.51115054,0.668893869
topsoil,Natural,-11.92463213,1.424745007,-1.862438226,0.668893869
topsoil,Cropland,100.2245509,3.09091172,91.52218433,0.702455727
topsoil,Cropland,106.6616767,5.507253593,-53.97081426,0.702455727
topsoil,Cropland,69.91017958,2.281519132,-35.02223548,0.836815187
topsoil,Cropland,59.32896896,2.948436048,-21.87358398,0.702455727
topsoil,Cropland,-6.382978743,1.32607805,78.62622729,0.702455727
topsoil,Cropland,46.39934537,7.959280216,156.6494664,0.836815187
subsoil,Cropland,17.85323109,10.83220224,94.17107939,0.702455727
subsoil,Cropland,14.12924428,6.280533856,76.19821572,0.702455727
subsoil,Cropland,21.46768897,7.215680256,75.26927086,0.836815288
subsoil,Cropland,3.295310479,9.60169766,111.8358754,0.702455727
subsoil,Cropland,9.125475331,3.545718829,69.08340366,0.836815187
subsoil,Cropland,-9.596662046,6.565589346,72.79013005,0.702455727
subsoil,Cropland,15.99443676,1.176094034,16.5955349,0.702455727
subsoil,Cropland,10.84840055,1.006422607,32.25145955,0.836815187
topsoil,Grassland,17.47913919,2.205619644,1.602707762,0.702455727
topsoil,Grassland,21.25603866,4.601211103,-63.10587346,0.702455727
subsoil,Grassland,-0.307422088,1.403177604,-56.50086669,0.836815187
subsoil,Grassland,-7.593735129,4.770138047,-17.65302957,0.702455727
subsoil,Grassland,-45.70479355,3.119072064,79.388876,0.702455727
topsoil,Grassland,-15.09254862,9.869650644,35.50333899,0.836815187
topsoil,Grassland,-10.48252908,14.18915663,-4.342874756,0.702455727
subsoil,Grassland,-13.31114811,9.499624496,-20.09545234,0.702455727
subsoil,Grassland,-7.737104849,10.46309519,36.09244534,0.836815288
subsoil,Grassland,35.15754567,11.84220176,-19.65051538,0.702455727
topsoil,Grassland,42.78606969,5.662425057,-96.03828716,0.836815187
subsoil,Grassland,16.90647486,9.110376574,-77.02605929,0.702455727
subsoil,Grassland,49.99999998,3.592180066,-55.28395275,0.702455727
subsoil,Grassland,43.34532381,3.418456884,-50.00676671,0.836815187
topsoil,Natural,-24.20027816,0.006670222,-4.180119341,0.668893869
topsoil,Natural,-13.35187761,0.006670222,16.9342141,0.668893869
topsoil,Natural,-23.53963836,0.006670222,11.67704565,0.668893869
topsoil,Paddy,57.25609755,4.555047076,-16.68671619,0.668893869
topsoil,Paddy,20.2439024,3.647254152,-39.61986434,0.668893869
topsoil,Paddy,18.78048776,3.439522059,-12.93886753,0.668893869
topsoil,Paddy,23.52941181,4.304789981,-5.483900413,0.668893869
topsoil,Paddy,0.267379724,4.212288788,-30.96221848,0.668893869
topsoil,Paddy,7.286096253,5.085380567,-0.475864162,0.668893869
topsoil,Cropland,102.7515723,2.677055076,1.531610753,0.668893869
topsoil,Cropland,55.0314465,1.785567704,-26.41900039,0.668893869
topsoil,Cropland,53.14465404,1.581566844,6.098741701,0.668893869
topsoil,Cropland,54.51505021,1.717761008,31.43971034,0.668893869
topsoil,Cropland,25.41806025,1.627554084,-3.997888503,0.668893869
topsoil,Cropland,34.19732441,2.478990925,38.39861307,0.668893869
topsoil,Bareland,77.13263,0.006670222,79.73914655,0.668893869
subsoil,Bareland,7.958635485,0.006670222,-11.73471985,0.668893869
subsoil,Bareland,-80.78349055,0.006670222,-45.64093201,0.668893869
topsoil,Bareland,122.4984635,0.006670222,112.4536509,0.668893869
subsoil,Bareland,15.92531528,0.006670222,-33.38778721,0.668893869
subsoil,Bareland,-58.49462396,0.006670222,11.61011455,0.668893869
topsoil,Bareland,128.1795135,0.006670222,110.9551022,0.668893869
subsoil,Bareland,27.87452772,0.006670222,-16.75165798,0.668893869
subsoil,Bareland,-61.2830851,0.006670222,31.36701498,0.668893869
topsoil,Bareland,199.6379912,0.006670222,101.8891307,0.668893869
subsoil,Bareland,160.6273507,0.006670222,-13.84575537,0.668893869
subsoil,Bareland,-27.85478925,0.006670222,-22.12296885,0.668893869
topsoil,Bareland,191.6952357,0.006670222,120.3759664,0.668893869
subsoil,Bareland,183.1934619,0.006670222,-31.72401897,0.668893869
subsoil,Bareland,-10.02782769,0.006670222,-45.6302014,0.668893869
topsoil,Bareland,252.9492716,0.006670222,44.62608606,0.668893869
subsoil,Bareland,5.298768613,0.006670222,-12.86559375,0.668893869
subsoil,Bareland,-73.54138786,0.006670222,74.00988275,0.668893869
topsoil,Bareland,237.0665838,0.006670222,128.6040782,0.668893869
subsoil,Bareland,71.68730018,0.006670222,-9.886159363,0.668893869
subsoil,Bareland,-44.57028227,0.006670222,-0.488801458,0.668893869
subsoil,Bareland,173.8292686,0.006670222,20.03576787,0.668893869
topsoil,Grassland,28.8575387,6.418402629,-20.58243948,0.501252086
topsoil,Grassland,16.12648221,7.301519202,-30.19076735,0.501252086
subsoil,Grassland,35.94771238,12.65343814,-41.39588711,0.501252086
subsoil,Grassland,70.89900756,19.06231244,-13.67816222,0.501252086
subsoil,Grassland,41.78850728,5.434079735,23.96913149,0.501252086
topsoil,Grassland,34.21887393,14.05615023,-22.62804062,0.501252086
topsoil,Grassland,-7.104169336,5.204679998,7.422556789,0.501252086
topsoil,Grassland,15.81027665,5.735314043,-16.70198178,0.501252086
subsoil,Grassland,23.09368191,12.14045577,-37.27837898,0.501252086
subsoil,Grassland,8.581436035,18.61992996,-34.12746723,0.501252086
subsoil,Grassland,-6.324379466,7.096881886,54.26959812,0.501252086
topsoil,Grassland,6.36399683,13.63179322,-11.15707863,0.501252086
topsoil,Natural,-19.71046658,0.01777728,-19.94870226,0.668893869
subsoil,Natural,-17.72429275,0.184981079,55.76244373,0.668893869
subsoil,Natural,-31.26385685,0.236945072,-28.9431804,0.668893869
subsoil,Natural,-20.84367411,0.190817726,-34.47732473,0.668893869
subsoil,Natural,-21.71052258,0.511453179,-30.9751878,0.668893869
topsoil,Natural,-29.73274204,0.305198886,-67.1861589,0.668893869
subsoil,Natural,-24.94530173,0.076706404,24.21500569,0.668893869
subsoil,Natural,-28.60310621,0.062933495,-16.43835809,0.668893869
subsoil,Natural,-26.05459172,0.21193707,75.03656256,0.668893869
subsoil,Natural,-25.65789413,0.104703876,-27.22775831,0.668893869
topsoil,Cropland,23.03754294,0.070364344,113.8430197,0.668893869
subsoil,Cropland,17.8683379,0.198611973,206.0172809,0.668893869
subsoil,Cropland,49.03846649,0.311221893,31.43901397,0.668893869
subsoil,Cropland,73.36956016,0.464530312,-45.40081429,0.668893869
subsoil,Cropland,14.42308013,0.457776209,-0.122924386,0.668893869
topsoil,Cropland,7.679175615,0.35793707,-12.34357146,0.668893869
subsoil,Cropland,7.523506415,0.090322566,144.0378912,0.668893869
subsoil,Cropland,54.80769032,0.137081471,54.57010168,0.668893869
subsoil,Cropland,61.95651787,0.485707353,45.85567129,0.668893869
subsoil,Cropland,8.653844897,0.051244225,5.295447648,0.668893869
topsoil,Natural,-19.71046658,0.01777728,-0.190817711,0.668893869
subsoil,Natural,-17.72429275,0.184981079,-34.89251009,0.668893869
subsoil,Natural,-31.26385685,0.236945072,35.01249882,0.668893869
subsoil,Natural,-20.84367411,0.190817726,20.36168412,0.668893869
subsoil,Natural,-21.71052258,0.511453179,17.47137313,0.668893869
topsoil,Natural,-29.73274204,0.305198886,-20.82234319,0.668893869
subsoil,Natural,-24.94530173,0.076706404,-40.98235081,0.668893869
subsoil,Natural,-28.60310621,0.062933495,8.166335516,0.668893869
subsoil,Natural,-26.05459172,0.21193707,-16.89267897,0.668893869
subsoil,Natural,-25.65789413,0.104703876,19.96847921,0.668893869
topsoil,Cropland,23.03754294,0.070364344,7.358122587,0.668893869
subsoil,Cropland,17.8683379,0.198611973,-6.274510439,0.668893869
subsoil,Cropland,49.03846649,0.311221893,2.480259111,0.668893869
subsoil,Cropland,73.36956016,0.464530312,-18.60175008,0.668893869
subsoil,Cropland,14.42308013,0.457776209,24.46134328,0.668893869
topsoil,Cropland,7.679175615,0.35793707,-14.83090119,0.668893869
subsoil,Cropland,7.523506415,0.090322566,-15.03870448,0.668893869
subsoil,Cropland,54.80769032,0.137081471,-17.89727616,0.668893869
subsoil,Cropland,61.95651787,0.485707353,-43.79614629,0.668893869
subsoil,Cropland,8.653844897,0.051244225,27.10703617,0.668893869
topsoil,Cropland,43.34565766,0.165123479,4.581867526,0.668893869
topsoil,Cropland,40.4149849,0.266533571,-18.96867875,0.668893869
